customer_id,territory_id,segment,age_alicorp,has_credit_line,has_perfect_customer,has_marketing_impulse,target
5191,T1,S3,9,0,0,1,0
5192,T1,S3,6,0,0,1,0
5193,T5,S3,3,0,0,0,1
5194,T1,S3,1,1,1,0,0
5195,T1,S4,0,0,0,0,0
5196,T1,S3,0,0,0,1,0
5197,T3,S6,4,0,1,0,0
5198,T3,S3,9,0,0,0,0
5199,T5,S3,3,0,0,0,0
5200,T5,S3,1,1,0,0,0
5201,T1,S3,3,0,1,0,0
5202,T1,S3,0,1,1,0,1
5203,T3,S6,5,1,0,0,0
5204,T3,S3,1,0,0,0,0
5205,T3,S6,,1,0,1,0
5206,T6,S3,3,0,0,1,0
5207,T1,S3,1,1,0,1,0
5208,T1,S3,8,0,1,0,0
5209,T1,S3,3,0,0,1,0
5210,T1,S3,1,1,1,0,0
5211,T3,S3,1,0,0,1,0
5212,T1,S3,9,0,1,1,0
5213,T3,S3,3,1,1,0,0
5214,T3,S5,7,1,0,0,0
5215,T6,S3,8,0,0,0,1
5216,T6,S6,5,0,0,1,0
5217,T6,S0,1,0,1,0,0
5218,T1,S3,3,0,0,1,0
5219,T3,S3,0,1,0,0,1
5220,T1,S3,9,1,0,0,0
5221,T3,S3,1,1,1,0,0
5222,T1,S6,5,0,1,0,1
5223,T1,S3,0,0,1,1,0
5224,T3,S6,10,0,0,1,1
5225,T1,S3,7,0,0,0,0
5226,T6,S3,4,1,1,0,0
5227,T5,S3,6,0,0,1,1
5228,T1,S3,2,0,0,0,0
5229,T3,S3,3,0,1,0,0
5230,T2,S3,,0,0,0,0
5231,T2,S3,,1,0,0,0
5232,T2,S5,5,1,0,0,0
5233,T2,S3,0,0,0,0,0
5234,T2,S3,7,1,0,1,0
5235,T2,S5,10,1,0,0,0
5236,T3,S3,4,1,0,0,0
5237,T3,S3,7,0,0,0,0
5238,T3,S3,6,1,0,0,0
5239,T1,S3,10,1,0,0,0
5240,T3,S6,2,0,1,0,1
5241,T1,S3,6,0,0,1,0
5242,T3,S6,9,1,1,0,0
5243,T1,S6,,1,0,0,0
5244,T2,S3,4,0,0,1,0
5245,T6,S3,8,0,0,0,0
5246,T3,S3,3,0,1,0,0
5247,T3,S3,1,0,0,1,0
5248,T3,S6,3,0,1,0,0
5249,T1,S3,9,1,0,0,0
5250,T1,S3,2,1,0,0,0
5251,T1,S3,4,0,0,1,0
5252,T3,S3,10,1,1,0,0
5253,T1,S3,0,1,0,0,0
5254,T5,S3,0,0,1,0,0
